,bm_name,compiler,git_hash,hostname,nt_stores_instruction_set,tag,access_size,m0_explicit_hugepages_size,m0_node_count_first_partition,m0_numa_nodes,m0_percentage_pages_first_partition,m0_region_size,m0_transparent_huge_pages,m1_explicit_hugepages_size,m1_node_count_first_partition,m1_numa_nodes,m1_percentage_pages_first_partition,m1_region_size,m1_transparent_huge_pages,min_io_chunk_size,numa_task_nodes,number_partitions,number_threads,operation,run_time,thread_cores,thread_pin_mode,accessed_bytes,bandwidth,execution_time,thread_bandwidth_avg,thread_bandwidth_std_dev,thread_op_latency_avg,thread_op_latency_std_dev,flush_instruction,number_operations,random_distribution,bandwidth_gb
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1156285726720,107.6537444794345,10.003135564,17.942290746572414,0.06936550931665,13.0,0.0,none,,,115.59232795777793
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1163130830848,108.28816129880434,10.003401914,18.048026883134057,0.071068086104803,26.0,0.0,none,,,116.27352783058438
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1170177261568,108.95804030304485,10.00213015,18.159673383840808,0.073031225609404,52.0,0.0,none,,,116.9928049344569
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1175478861824,109.44781969562246,10.002483403,18.24130328260374,0.07184817073266801,104.0,0.632455532033675,none,,,117.51870155280079
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1177357910016,109.61791511029202,10.002926975,18.269652518382003,0.072373686465732,208.33333333333334,0.816496580927726,none,,,117.70134011360211
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1178230325248,109.69979373772543,10.002867486,18.28329895628757,0.07234483057532301,416.6666666666667,1.861898672502525,none,,,117.78925662036909
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1178700087296,109.74269605219591,10.002943608,18.29044934203265,0.073386599719323,833.6666666666666,3.559026084010437,none,,,117.83532262976244
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1177827672064,109.6717395727997,10.002006937,18.278623262133284,0.072225624877247,1669.0,6.418722614352485,none,,,117.75913369015093
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,6,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1180243591168,109.87876832466668,10.003638708,18.313128054111115,0.073994941371191,3331.8333333333335,13.467244212037837,none,,,117.98142911980104
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1226078945280,114.1514544180687,10.003157698,16.30735063115267,0.048857173978597006,7.0,0.0,none,,,122.56919087910995
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1249432829952,116.32154099856943,10.003521188,16.617362999795635,0.052626029266329005,14.0,0.0,none,,,124.89930360229474
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1259700486144,117.28160441778272,10.003167213,16.754514916826103,0.051662029653397,28.0,0.0,none,,,125.93016384919648
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1269364162560,118.19008559492083,10.00242528,16.884297942131546,0.05123111155256,56.0,0.0,none,,,126.90563808540642
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1275269742592,118.72932561873206,10.003320526,16.961332231247436,0.049171674272582004,111.85714285714286,0.37796447300922703,none,,,127.4846426521473
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1277886988288,118.96862364589079,10.003688061,16.995517663698685,0.049506889212583005,223.85714285714286,0.690065559342354,none,,,127.74158695230831
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1279229165568,119.10094937166942,10.003068878,17.014421338809917,0.049964534164123005,448.0,1.290994448735805,none,,,127.88367061846797
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1279631818752,119.1412789910703,10.002830338,17.02018271301004,0.050120464869787,895.8571428571429,2.340126166724879,none,,,127.9269742175647
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1277752770560,118.97072228080661,10.002460918,16.99581746868666,0.050417510184048005,1794.7142857142858,5.437961803049794,none,,,127.74384034439073
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,7,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1280772669440,119.25497860523318,10.00220296,17.03642551503331,0.050041879379201,3581.714285714286,10.531132982958763,none,,,128.04905824866407
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1288288862208,119.93639544322649,10.003739862,14.992049430403311,0.056247016394311004,7.0,0.0,none,,,128.78072400719532
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1318018088960,122.70888449853194,10.003350654,15.338610562316493,0.060626942711833005,15.0,0.0,none,,,131.75766146245903
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1332446494720,124.05116921287558,10.003432518,15.506396151609447,0.060015913724236,30.0,0.0,none,,,133.19892869996568
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1342311497728,124.96844855939858,10.003525005,15.621056069924823,0.059496569017806006,60.625,0.517549169506765,none,,,134.1838498986188
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1348015751168,125.49657228692433,10.003759283,15.687071535865542,0.059337354990621004,121.0,0.534522483824848,none,,,134.75091843311
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1350297452544,125.71497202950849,10.003283457,15.714371503688561,0.060323802922418006,242.25,0.8864052604279181,none,,,134.98542337107344
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1351639629824,125.83440438052065,10.003722799,15.729300547565082,0.060598282448394006,484.625,1.995530720671284,none,,,135.11366288149384
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1352243609600,125.89142493444254,10.003659905,15.736428116805318,0.060151891729919006,969.125,3.8706773124535783,none,,,135.1748882350674
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1352780480512,125.94280471218403,10.003548856,15.742850589023003,0.06071471000068,1937.625,7.558108228915487,none,,,135.2300568513363
20,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,8,read,10,"[0, 8, 16, 24, 32, 40, 48, 56]",single-fixed,1354256875520,126.08629491179204,10.00306973,15.760786863974005,0.06123346608157901,3871.25,14.839618786016228,none,,,135.3841282799895
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,128,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1317078564864,122.61660846587438,10.003742685,12.261660846587437,2.131103788736607,9.6,2.0655911179772892,none,,,131.6585808268418
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,256,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1343720783872,125.09409541246457,10.003969379,12.509409541246457,2.166327451005636,18.8,3.614784456460255,none,,,134.31876217980974
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,512,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1362309939200,126.82731800152415,10.0037596,12.682731800152414,2.064508906159747,38.2,6.713171133426189,none,,,136.17979576398457
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,1024,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1373584228352,127.87738687545962,10.003723342,12.787738687545962,2.047316008200259,75.9,12.99957264254825,none,,,137.3072986320097
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,2048,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1379556917248,128.42947106446505,10.004031702,12.842947106446506,2.048261771429818,151.5,25.825267558041766,none,,,137.90009451611394
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,4096,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1382241271808,128.6768062770862,10.004231044,12.86768062770862,2.04589529672041,303.2,51.26142149154015,none,,,138.1656686784532
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,8192,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1383717666816,128.8167740290073,10.004034876,12.88167740290073,2.043387305268955,606.2,102.47579660041141,none,,,138.3159579077021
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,16384,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1385261170688,128.95299844298194,10.004614205,12.895299844298194,2.04394321205391,1211.8,204.61226204159365,none,,,138.4622277584366
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,32768,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1384388755456,128.88679910828577,10.003448832,12.888679910828577,2.039249617200908,2424.9,408.74155105097344,none,,,138.39114676405234
25,sequential_reads,gcc 12.3,af31544015912fb3c6bf350088c63bd4c9f39ac3-dirty,gp03,none,,65536,0,18446744073709551615,0,18446744073709551615,7516192768,False,0,18446744073709551615,,18446744073709551615,0,False,67108864,,1,10,read,10,"[0, 8, 16, 24, 32, 40, 48, 56, 4, 12]",single-fixed,1385865150464,129.01982663648616,10.003791926,12.901982663648615,2.056212745861824,4847.3,823.2963621928618,none,,,138.53398398482443
